Country,Cases,Deaths,Recoveries,Death Rate,Recovery Rate
United States,10961690,248833,5926001,0.023,0.541
India,8773479,129188,8163572,0.015,0.93
Brazil,5848959,165673,5291511,0.028,0.905
France,1954599,44246,139140,0.023,0.071
Russia,1903253,32834,1425529,0.017,0.749
Spain,1458591,40769,,0.028,
United Kingdom,1344356,51766,,0.039,
Argentina,1304833,35307,1119353,0.027,0.858
Colombia,1191004,33829,1097576,0.028,0.922
Italy,1144552,44683,411434,0.039,0.359
Mexico,1003253,98259,745361,0.098,0.743
Peru,934899,35177,861017,0.038,0.921
Germany,788899,12453,493065,0.016,0.625
Iran,749525,41034,552747,0.055,0.737
South Africa,749182,20206,693261,0.027,0.925
Poland,691118,10045,282215,0.015,0.408
Chile,529676,14777,505243,0.028,0.954
Ukraine,525176,9508,238811,0.018,0.455
Belgium,525012,14106,,0.027,
Iraq,516915,11623,444226,0.022,0.859
Indonesia,463007,15148,388094,0.033,0.838
Czech Republic,458229,6058,322383,0.013,0.704
Netherlands,442458,8443,,0.019,
Bangladesh,430496,6173,347849,0.014,0.808
Turkey,411055,11418,351102,0.028,0.854
Philippines,406337,7791,363068,0.019,0.894
Pakistan,354461,7109,322414,0.02,0.91
Romania,353185,8813,239051,0.025,0.677
Saudi Arabia,352950,5641,339947,0.016,0.963
Israel,323339,2721,312625,0.008,0.967
Canada,291931,10891,232915,0.037,0.798
Morocco,288211,4697,234904,0.016,0.815
Switzerland,257135,2960,130600,0.012,0.508
Portugal,211255,3305,122517,0.016,0.58
Nepal,208299,1215,170632,0.006,0.819
Austria,198291,1746,119415,0.009,0.602
Ecuador,179627,12997,154956,0.072,0.863
Sweden,177355,6164,,0.035,
United Arab Emirates,149135,528,142561,0.004,0.956
Panama,145309,2867,124271,0.02,0.855
Bolivia,143069,8835,116505,0.062,0.814
Jordan,141305,1704,,0.012,
Hungary,136723,2990,31126,0.022,0.228
Kuwait,136341,835,126902,0.006,0.931
Qatar,135570,234,132577,0.002,0.978
Dominican Republic,133225,2282,109590,0.017,0.823
Costa Rica,123223,1546,75341,0.013,0.611
Kazakhstan,119833,1899,109275,0.016,0.912
Oman,119442,1326,110050,0.011,0.921
Armenia,115855,1738,74105,0.015,0.64
Japan,114983,1880,101989,0.016,0.887
Guatemala,114719,3920,104134,0.034,0.908
Belarus,112870,1039,94337,0.009,0.836
Egypt,110547,6442,100946,0.058,0.913
Lebanon,104267,806,58538,0.008,0.561
Ethiopia,102321,1565,63675,0.015,0.622
Honduras,102079,2820,44236,0.028,0.433
Bulgaria,97435,2091,28805,0.021,0.296
Venezuela,96441,844,91452,0.009,0.948
Moldova,88772,2006,69526,0.023,0.783
China,86338,4634,81319,0.054,0.942
Slovakia,85567,510,29024,0.006,0.339
Bahrain,84523,333,82300,0.004,0.974
Croatia,81844,1006,63748,0.012,0.779
Serbia,81086,989,,0.012,
Tunisia,79339,2279,53758,0.029,0.678
Georgia,76658,669,58674,0.009,0.765
Azerbaijan,73429,946,54049,0.013,0.736
Libya,72628,995,43259,0.014,0.596
Greece,72510,1035,,0.014,
Paraguay,71065,1569,50965,0.022,0.717
Bosnia and Herzegovina,70900,1857,35361,0.026,0.499
Uzbekistan,69987,594,67241,0.008,0.961
Kenya,69273,1249,45414,0.018,0.656
Myanmar,68011,1552,51362,0.023,0.755
Ireland,67526,1978,24000,0.029,0.355
Algeria,66819,2139,44199,0.032,0.661
Kyrgyzstan,65953,1196,56847,0.018,0.862
Nigeria,64996,1163,61029,0.018,0.939
Palestine,62167,558,53791,0.009,0.865
Denmark,61078,757,46774,0.012,0.766
Singapore,58116,28,58019,0.0,0.998
Slovenia,54122,765,,0.014,
Ghana,50018,320,48179,0.006,0.963
Malaysia,46209,306,33772,0.007,0.731
North Macedonia,46062,1281,26981,0.028,0.586
Afghanistan,43035,1605,35067,0.037,0.815
Puerto Rico,41174,921,,0.022,
El Salvador,36358,1039,32721,0.029,0.9
Lithuania,33387,266,7697,0.008,0.231
South Korea,28338,492,25636,0.017,0.905
Norway,28241,294,11863,0.01,0.42
Kosovo,28616,809,17055,0.028,0.596
Australia,27711,907,25478,0.033,0.919
Albania,27233,612,12767,0.022,0.469
Montenegro,26686,385,17150,0.014,0.643
Luxembourg,26544,222,15428,0.008,0.581
Cameroon,22421,433,20510,0.019,0.915
Ivory Coast,20945,127,20630,0.006,0.985
Finland,19102,369,14000,0.019,0.733
Madagascar,17223,249,16516,0.014,0.959
Zambia,17097,350,16137,0.02,0.944
Sri Lanka,16583,53,11324,0.003,0.683
Uganda,15789,144,8038,0.009,0.509
Senegal,15779,327,15407,0.021,0.976
Sudan,14401,1116,9535,0.077,0.662
Mozambique,14340,110,12505,0.008,0.872
Namibia,13449,138,12467,0.01,0.927
Angola,13374,322,6345,0.024,0.474
Guinea,12585,74,11041,0.006,0.877
Maldives,12154,42,11262,0.003,0.927
DR Congo,11760,319,11086,0.027,0.943
French Polynesia,11706,53,4842,0.005,0.414
Tajikistan,11573,85,10934,0.007,0.945
Latvia,10231,121,1515,0.012,0.148
Cape Verde,9780,102,9148,0.01,0.935
Jamaica,9780,229,5228,0.023,0.535
Haiti,9168,232,7701,0.025,0.84
Gabon,9062,58,8939,0.006,0.986
Donetsk PR,8788,791,4171,0.09,0.475
Zimbabwe,8786,257,8096,0.029,0.921
Mauritania,7948,165,7516,0.021,0.946
Malta,7917,95,5702,0.012,0.72
Cuba,7568,131,7015,0.017,0.927
Estonia,7412,80,4708,0.011,0.635
Bahamas,7163,155,5282,0.022,0.737
Cyprus,7051,39,2021,0.006,0.287
Botswana,6820,27,5559,0.004,0.815
Syria,6613,341,2665,0.052,0.403
Eswatini,6093,119,5771,0.02,0.947
Trinidad and Tobago,6077,112,5373,0.018,0.884
Guam,5965,93,3942,0.016,0.661
Malawi,5964,185,5399,0.031,0.905
Andorra,5725,75,4675,0.013,0.817
Nicaragua,5661,158,4225,0.028,0.746
Djibouti,5645,61,5519,0.011,0.978
Congo,5515,92,3887,0.017,0.705
Hong Kong,5445,108,5187,0.02,0.953
Rwanda,5394,42,4994,0.008,0.926
Suriname,5274,114,5143,0.022,0.975
Iceland,5186,25,4767,0.005,0.919
Equatorial Guinea,5104,85,4973,0.017,0.974
Central African Republic,4866,62,1924,0.013,0.395
Guyana,4794,138,3725,0.029,0.777
Belize,4715,85,2539,0.018,0.538
Aruba,4658,44,4521,0.009,0.971
Somalia,4301,107,3330,0.025,0.774
Uruguay,3957,64,3175,0.016,0.802
Mali,3868,139,2937,0.036,0.759
Thailand,3866,60,3707,0.016,0.959
The Gambia,3702,122,3567,0.033,0.964
South Sudan,3003,59,1290,0.02,0.43
Benin,2844,43,2515,0.015,0.884
Togo,2651,61,1885,0.023,0.711
Burkina Faso,2635,68,2426,0.026,0.921
Abkhazia,2579,27,1167,0.01,0.453
Guinea-Bissau,2419,43,2255,0.018,0.932
Sierra Leone,2391,74,1816,0.031,0.76
Yemen,2073,605,1399,0.292,0.675
Lesotho,2041,44,1056,0.022,0.517
Luhansk PR,1669,121,1391,0.072,0.833
New Zealand,1645,25,1562,0.015,0.95
Chad,1551,99,1394,0.064,0.899
Liberia,1452,82,1311,0.056,0.903
U.S. Virgin Islands,1405,23,1345,0.016,0.957
Curaçao,1307,2,923,0.002,0.706
Niger,1246,69,1144,0.055,0.918
Vietnam,1226,35,1087,0.029,0.887
Somaliland,1188,37,972,0.031,0.818
San Marino,1114,42,789,0.038,0.708
USS Theodore Roosevelt,1102,1,751,0.001,0.681
Charles de Gaulle,1081,0,0,0.0,0.0
Northern Cyprus,976,5,916,0.005,0.939
São Tomé and Príncipe,962,16,912,0.017,0.948
Sint Maarten,923,24,835,0.026,0.905
Gibraltar,887,1,742,0.001,0.837
Liechtenstein,801,4,565,0.005,0.705
Turks and Caicos Islands,716,6,695,0.008,0.971
Diamond Princess,712,14,653,0.02,0.917
Jersey,672,32,534,0.048,0.795
Taiwan,600,7,535,0.012,0.892
Papua New Guinea,599,7,585,0.012,0.977
Burundi,589,1,511,0.002,0.868
Comoros,563,7,532,0.012,0.945
Faroe Islands,497,0,494,0.0,0.994
Eritrea,491,0,438,0.0,0.892
Monaco,490,2,369,0.004,0.753
Mauritius,453,10,416,0.022,0.918
Artsakh,404,2,337,0.005,0.834
Bhutan,369,0,345,0.0,0.935
Mongolia,368,0,31,0.0,0.084
Isle of Man,359,25,324,0.07,0.903
Cambodia,301,0,288,0.0,0.957
Guernsey,282,13,253,0.046,0.897
Cayman Islands,250,1,236,0.004,0.944
Barbados,249,7,234,0.028,0.94
Bermuda,214,9,182,0.042,0.85
Saint Lucia,160,2,46,0.013,0.287
Seychelles,153,0,149,0.0,0.974
Costa Atlantica,148,0,148,0.0,1.0
Brunei,148,3,143,0.02,0.966
Bonaire,134,3,126,0.022,0.94
Greg Mortimer,128,1,,0.008,
Antigua and Barbuda,128,3,117,0.023,0.914
Northern Mariana Islands,100,2,19,0.02,0.19
South Ossetia,90,0,90,0.0,1.0
Saint Vincent,78,0,76,0.0,0.974
British Virgin Islands,71,1,70,0.014,0.986
Dominica,68,0,41,0.0,0.603
Macau,46,0,46,0.0,1.0
Fiji,35,2,32,0.057,0.914
East Timor,30,0,29,0.0,0.967
Sahrawi Arab DR,28,2,26,0.071,0.929
Grenada,28,0,24,0.0,0.857
New Caledonia,28,0,28,0.0,1.0
Vatican City,27,0,15,0.0,0.556
Laos,24,0,23,0.0,0.958
Saint Kitts and Nevis,19,0,19,0.0,1.0
Greenland,17,0,17,0.0,1.0
Saint Pierre and Miquelon,16,0,12,0.0,0.75
Sint Eustatius,14,0,4,0.0,0.286
Falkland Islands,13,0,13,0.0,1.0
Montserrat,13,1,12,0.077,0.923
MS Zaandam,13,4,,0.308,
Solomon Islands,13,0,4,0.0,0.308
Coral Princess,12,3,,0.25,
HNLMS Dolfijn,8,0,8,0.0,1.0
SeaDream I,7,0,,0.0,
Saba,5,0,5,0.0,1.0
Anguilla,3,0,3,0.0,1.0
Marshall Islands,2,0,2,0.0,1.0
Wallis and Futuna,1,0,1,0.0,1.0
Vanuatu,1,0,0
